Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Italy,ITA,2007,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,33990.6177500287
Italy,ITA,2006,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32336.1613429653
Italy,ITA,2005,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30051.7732668053
Italy,ITA,2004,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,29457.8909702885
Italy,ITA,2003,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,29079.3072222922
Italy,ITA,2002,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,28641.5581477929
Italy,ITA,2001,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27955.8776709222
Italy,ITA,2000,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27022.8616064222
Italy,ITA,1999,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25531.6247555125
Italy,ITA,1998,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24926.5639256556
Italy,ITA,1997,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23808.0153020541
Italy,ITA,1996,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22963.1602929363
Italy,ITA,1995,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22284.678809031
Italy,ITA,1994,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21217.2281298374
Italy,ITA,1993,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20341.7906003154
Italy,ITA,1992,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20052.2065071147
Italy,ITA,1991,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19456.3027591795
Italy,ITA,1990,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18557.1059784996
Italy,ITA,1989,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1988,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1987,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1986,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1985,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1984,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1983,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1982,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1981,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1980,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1979,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1978,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1977,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1976,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1975,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1974,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1973,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1972,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1971,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1970,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1969,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1968,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1967,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1966,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1965,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1964,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1963,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1962,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1961,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,1960,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
Italy,ITA,2017,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,39640
Italy,ITA,2016,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38470
Italy,ITA,2015,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36440
Italy,ITA,2014,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36070
Italy,ITA,2013,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36070
Italy,ITA,2012,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36190
Italy,ITA,2011,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36250
Italy,ITA,2010,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34970
Italy,ITA,2009,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34490
Italy,ITA,2008,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,35080
Italy,ITA,2007,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34020
Italy,ITA,2006,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,32460
Italy,ITA,2005,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,30100
Italy,ITA,2004,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,29410
Italy,ITA,2003,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28940
Italy,ITA,2002,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28510
Italy,ITA,2001,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,27870
Italy,ITA,2000,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,26920
Italy,ITA,1999,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,25480
Italy,ITA,1998,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,24790
Italy,ITA,1997,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,23700
Italy,ITA,1996,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,22740
Italy,ITA,1995,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,22010
Italy,ITA,1994,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20890
Italy,ITA,1993,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20050
Italy,ITA,1992,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,19730
Italy,ITA,1991,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,19180
Italy,ITA,1990,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18330
Italy,ITA,1989,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1988,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1987,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1986,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1985,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1984,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1983,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1982,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1981,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1980,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1979,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1978,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1977,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1976,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1975,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1974,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1973,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1972,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1971,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1970,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1969,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1968,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1967,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1966,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1965,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1964,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1963,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1962,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1961,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,1960,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Italy,ITA,2017,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2016,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2015,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2014,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2013,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2012,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2011,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2010,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2009,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2008,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2007,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2006,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2005,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2004,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2003,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2002,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2001,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2000,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1999,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1998,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1997,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1996,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1995,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1994,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1993,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1992,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1991,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1990,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1989,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1988,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1987,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1986,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1985,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1984,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1983,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1982,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1981,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1980,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1979,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1978,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1977,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1976,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1975,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1974,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1973,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1972,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1971,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1970,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1969,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1968,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1967,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1966,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1965,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1964,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1963,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1962,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1961,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,1960,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Italy,ITA,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,141.293268688121
Italy,ITA,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.634014257259
Italy,ITA,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,147.369799637041
Italy,ITA,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,150.89972474589
Italy,ITA,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,162.336775155862
Italy,ITA,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,162.70280591733
Italy,ITA,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,160.711223401889
Italy,ITA,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,156.816324552999
Italy,ITA,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,150.955883278811
Italy,ITA,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,151.827527585659
Italy,ITA,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,151.40058055238
Italy,ITA,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,136.117431133776
Italy,ITA,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.58109910776
Italy,ITA,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,107.274668831558
Italy,ITA,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,97.6318019437517
Italy,ITA,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.7687661879794
Italy,ITA,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.1136106720148
Italy,ITA,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,73.735828748145
Italy,ITA,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,52.9835708782665
Italy,ITA,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,35.8490392390996
Italy,ITA,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.5262294674603
Italy,ITA,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.2214520894494
Italy,ITA,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.85178023939243
Italy,ITA,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.91257033216342
Italy,ITA,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.10946309679825
Italy,ITA,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.36914712118807
Italy,ITA,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.993832012574914
Italy,ITA,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.465628234015648
Italy,ITA,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.115682622283246
Italy,ITA,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0588566706888631
Italy,ITA,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0289615676983827
Italy,ITA,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0158494877683541
Italy,ITA,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0112519476481167
Italy,ITA,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1974,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1973,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1972,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1971,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1969,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1968,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1967,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1966,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,1964,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1963,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1962,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1961,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Italy,ITA,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Italy,ITA,2017,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1209258163518.25
Italy,ITA,2016,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1192874685098.99
Italy,ITA,2015,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1176044453030
Italy,ITA,2014,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1154483378560.63
Italy,ITA,2013,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1151486814240.62
Italy,ITA,2012,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1180494787377.14
Italy,ITA,2011,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1229031218883.62
Italy,ITA,2010,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1229177625504.07
Italy,ITA,2009,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1214610543458.3
Italy,ITA,2008,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1233846439713.63
Italy,ITA,2007,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1247335813334.57
Italy,ITA,2006,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1233019857567.45
Italy,ITA,2005,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1215405985945.93
Italy,ITA,2004,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1199903584075.32
Italy,ITA,2003,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1188200597237.58
Italy,ITA,2002,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1178462171277.73
Italy,ITA,2001,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1178030485204.72
Italy,ITA,2000,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1170807340051.85
Italy,ITA,1999,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1144185945504.5
Italy,ITA,1998,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1115818218815.41
Italy,ITA,1997,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1080330685437.1
Italy,ITA,1996,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1045982135295.63
Italy,ITA,1995,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1035077353334.58
Italy,ITA,1994,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1019508902490.3
Italy,ITA,1993,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1004133005608.12
Italy,ITA,1992,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1035616131706.86
Italy,ITA,1991,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1018052006066.57
Italy,ITA,1990,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,991494109175.469
Italy,ITA,1989,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1988,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1987,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1986,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1985,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1984,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1983,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1982,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1981,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1980,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1979,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1978,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1977,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1976,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1975,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1974,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1973,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1972,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1971,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1970,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1969,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Italy,ITA,1968,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
